,comment,target
140,"In my opinion, the assignments problems could be more clearily explained, I think it could be improved for next sessions.","{'opinion': ['opinion'], 'assign problem': ['assignments problems'], 'session': ['sessions']}"
141,Recommend this course to people new to Python and want to learn basic data science techniques quickly. Very inspiring lectures given by professor and very helpful instructions given by mentors and teaching assistant. ,"{'cours': ['course'], 'peopl': ['people'], 'python': ['Python'], 'data scienc techniqu': ['data science techniques'], 'professor': ['professor'], 'instruct': ['instructions'], 'mentor': ['mentors'], 'teach assist': ['teaching assistant']}"
142,Super useful!,{'super': ['Super']}
143,A worthy course to begin Python &amp; Data Science with. I enjoyed learning Data Science in Python.,"{'cours': ['course'], 'data': ['Data'], 'python scienc': ['Python Science'], 'data scienc': ['Data Science'], 'python': ['Python']}"
144,Nice Course.... it makes me a little bit stressed cause same bug and other. But I'M REALLY ENJOY this course. Can't wait next course in this series. ,"{'cours': ['Course', 'course'], 'ca': ['Ca'], 'seri': ['series']}"
145,"Definitely one of the best course I have taken so far.The course started with refreshing the python basics and then it's a deep dive in to the ocean of Data Cleaning tasks.Special Thanks to Dr Brooks for keeping the course straight forward and simple. All the concepts are made very clear during lecture and the assignments are a perfect application of these concepts.Even though assignments are challenging, will feel the sense of accomplishment on completing these.Thanks to the entire course team for the course. ","{'cours': ['course'], 'python basic': ['python basics'], 'dive': ['dive'], 'ocean': ['ocean'], 'clean tasks.speci thank': ['Cleaning tasks.Special Thanks'], 'dr brook': ['Dr Brooks'], 'concept': ['concepts'], 'lectur': ['lecture'], 'assign': ['assignments'], 'applic': ['application'], 'concepts.even': ['concepts.Even'], 'sens': ['sense'], 'accomplish': ['accomplishment'], 'these.thank': ['these.Thanks'], 'cours team': ['course team']}"
146,Excellent.,{}
147,Lectures are very informative. Liked assignments because they were opened enough to seek for a new information by yourself - that's a thing everyone must improve.,"{'lectur': ['Lectures'], 'assign': ['assignments'], 'inform': ['information'], 'thing': ['thing'], 'everyon': ['everyone']}"
148,"I got the opportunity of learning Python Basics through Dr Chunk's Python for Every Body, Now through this course I got the hands on experience of working with Data in Python using NumPy and Pandas, ya Its awsome journey overall. Thanks Coursera and University of Michigan for bringing us such a great Learning opportunity.","{'opportun': ['opportunity'], 'python basic': ['Python Basics'], 'python': ['Python'], 'bodi': ['Body'], 'cours': ['course'], 'hand': ['hands'], 'experi': ['experience'], 'data': ['Data'], 'numpi': ['NumPy'], 'panda': ['Pandas'], 'journey': ['journey'], 'thank coursera': ['Thanks Coursera'], 'univers': ['University'], 'learn opportun': ['Learning opportunity']}"
149,"Learned so much for this course. Very intensive and challenging, but also a lot of fun.","{'cours': ['course'], 'lot': ['lot'], 'fun': ['fun']}"
150,very intersting course in which you can learn many thing about cleaning data etc,"{'cours': ['course'], 'thing': ['thing'], 'data': ['data']}"
151,This is the good course for learning data science,"{'cours': ['course'], 'data scienc': ['data science']}"
152,very nice ,{}
153,"I highly recommend this course for data science beginners like me. python is such an easy language to learn and this course showed how easy it is for data cleaning , etc.","{'cours': ['course'], 'data scienc beginn': ['data science beginners'], 'python': ['python'], 'languag': ['language'], 'data clean': ['data cleaning']}"
154,"Very good course, forces to do a lot of self study.","{'cours': ['course'], 'lot': ['lot'], 'self studi': ['self study']}"
155,Pretty good,{'pretti': ['Pretty']}
156,"Sometimes need more words in tasks, so it can help understand it better.","{'word': ['words'], 'task': ['tasks']}"
157,More programming details should be included. ,{'program detail': ['programming details']}
158,This is a good course if you have had some experience with the Pandas module in Python prior to taking the course. Pandas is a very powerful module but it has a fairly significant learning curve. There are all sorts of free Pandas tutorials available on the web. I highly recommend familiarizing yourself with the basics of Pandas prior to taking this course or you will probably struggle. ,"{'cours': ['course'], 'experi': ['experience'], 'panda modul': ['Pandas module'], 'python': ['Python'], 'panda': ['Pandas'], 'modul': ['module'], 'learn curv': ['learning curve'], 'sort': ['sorts'], 'panda tutori': ['Pandas tutorials'], 'web': ['web'], 'basic': ['basics']}"
159,"This class was super useful. I had a minimal amount of base Python under my belt and some data analysis in R, but this course really got me off the ground using the pandas data analysis library for Python and Jupyter notebooks.","{'class': ['class'], 'amount': ['amount'], 'base python': ['base Python'], 'belt': ['belt'], 'data analysi': ['data analysis'], 'r': ['R'], 'cours': ['course'], 'ground': ['ground'], 'data analysi librari': ['data analysis library'], 'python': ['Python'], 'jupyt notebook': ['Jupyter notebooks']}"
160,"Solid explanations of the basics of python and pandas. Strong emphasis on self-learning in assignments, which may be difficult for those without background in programming.","{'explan': ['explanations'], 'basic': ['basics'], 'python': ['python'], 'panda': ['pandas'], 'emphasi': ['emphasis'], 'self-learn': ['self-learning'], 'assign': ['assignments'], 'background': ['background'], 'program': ['programming']}"
161,great course for a start! at the end its all about how you practice from what you leanred,"{'cours': ['course'], 'start': ['start'], 'end': ['end']}"
162,"hard assignments, lecture was not enough to cover assignments.","{'assign': ['assignments'], 'lectur': ['lecture']}"
163,Wonderful course,{'cours': ['course']}
164,Amazing course. Really easy to follow along as long as you put the work in and study you'll be fine!,"{'cours': ['course'], 'work': ['work']}"
165,"Unclear assignments, lectures are brief and sometimes unclear. Spent more time trying to understand what was being asked than actually learning.","{'assign': ['assignments'], 'time': ['time']}"
166,"Really disappointed with this course to the point I'm quiting -in spite of having paid for the grade-. It reminded me of my days at the university where I found being a great scientist engineer didn't mean you were a great teacher. And this is the real problem, even things that should be easy to grasp are difficult to understand -just the opposite of prof. Bill Boyd who makes learning a joy-. Because of this I would only recommend this course if you already have an intermediate level in Python.","{'cours': ['course'], 'point': ['point'], 'spite': ['spite'], 'grade': ['grade'], 'day': ['days'], 'univers': ['university'], 'scientist engin': ['scientist engineer'], 'teacher': ['teacher'], 'problem': ['problem'], 'thing': ['things'], 'opposit': ['opposite'], 'prof. bill boyd': ['prof. Bill Boyd'], 'joy': ['joy'], 'level': ['level'], 'python': ['Python']}"
167,Very good lecture.,{'lectur': ['lecture']}
168,I really liked the course and how it introduces Python to beginners. Kudos to Coursera and University of Michigan!,"{'cours': ['course'], 'python': ['Python'], 'beginn': ['beginners'], 'kudo': ['Kudos'], 'coursera': ['Coursera'], 'univers': ['University']}"
169,"Very informative introduction to Data Science using Python. Well presented and explained by the instructor. I will recommend this for python beginners and intermediate learners.I enjoyed it, hope you will too.","{'introduct': ['introduction'], 'data scienc': ['Data Science'], 'python': ['Python'], 'instructor': ['instructor'], 'python beginn': ['python beginners'], 'learners.i': ['learners.I']}"
170,"For me the course's biggest value-adding point is to simply ask us to Google everything on Stack Overflow to complete all the assignments, which has almost nothing to do with the course content. The assignments are also badly designed. In the discussion forum you can see lots of confused frustrated posts. The TA's and mentors are clearly under-resourced to answer all our questions. The videos unfortunately don't teach us much either. The professor + TA's a simply reading off a teleprompter, and they're rushing through everything. I've done some amazing courses on Python also offered from Uni. of Chicago, but this course has been a big disappointment unfortunately...","{'cours': ['courses', 'course'], 'value-ad point': ['value-adding point'], 'googl everyth': ['Google everything'], 'stack overflow': ['Stack Overflow'], 'assign': ['assignments'], 'noth': ['nothing'], 'cours content': ['course content'], 'discuss forum': ['discussion forum'], 'lot': ['lots'], 'post': ['posts'], 'ta': ['TA'], 'mentor': ['mentors'], 'question': ['questions'], 'video': ['videos'], 'professor': ['professor'], 'everyth': ['everything'], 'python': ['Python'], 'uni': ['Uni'], 'chicago': ['Chicago'], 'disappoint': ['disappointment']}"
